"","sample","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"284","Smp_054790",3.79911727467207,0.339399982707618,0.854274113139066,0.397296344917299,0.69114894239807,0.998097287623391
"285","Smp_054800",7.95452094580204,0.0901033077875268,0.664253038503416,0.135646060408745,0.892101091005381,0.998097287623391
"286","Smp_055050",1.89211201421695,1.03028048282018,1.23104073651619,0.836918269443988,0.402638510339798,0.998097287623391
"287","Smp_055200",10.6016682295509,0.200262910030876,0.544117876416191,0.368050598428963,0.712835505988355,0.998097287623391
"288","Smp_055340",1.59679886883608,2.69148244423662,1.56980032176807,1.71453808928081,0.0864299479581976,0.998097287623391
"289","Smp_055440",1.20923225284028,-0.441851831957379,1.5915884511393,-0.277616887481868,0.781306467210602,0.998097287623391
"290","Smp_055720",2.25088844026815,0.5192355471018,1.16717310065624,0.444865930177676,0.656416645131572,0.998097287623391
"291","Smp_055800",5.45040883972249,-1.8966238027881,0.821729720516149,-2.30808714280991,0.0209942901476922,0.998097287623391
"292","Smp_055880",2.45890751700512,0.571023300450315,1.09504679678325,0.521460180631295,0.602046237698883,0.998097287623391
"293","Smp_055960",4.07008857860452,1.55955579584579,1.00281933474673,1.55517124751056,0.119905290094801,0.998097287623391
"294","Smp_055990",1.9145771417843,0.0261703053931967,1.26583259553488,0.0206743810244027,0.98350540563234,0.998097287623391
"295","Smp_056360",5.41581954502192,-0.148164288219926,0.719168670933075,-0.206021611074481,0.836774030210968,0.998097287623391
"296","Smp_056440",0.88459536416605,0.190910313457729,1.70213389683172,0.112159398160792,0.910697021553646,0.998097287623391
"297","Smp_056460",8.44774761383529,1.18993387673588,0.637612598687411,1.86623331970773,0.0620087292793238,0.998097287623391
"298","Smp_056500",1.35328951381547,1.16514912625747,1.375513268693,0.847064984959822,0.396958900686972,0.998097287623391
"299","Smp_056760",1.52782022886861,2.07921455929336,1.35246930072826,1.53734695358614,0.12420836908391,0.998097287623391
"300","Smp_056970",7.28390569033096,0.813326555809925,0.731132321092614,1.11242046391066,0.265957409983489,0.998097287623391
"301","Smp_058150",1.05463220874394,-1.76729166858075,1.66473916399966,-1.06160274642347,0.288416066391737,0.998097287623391
"302","Smp_058170",3.10554140453296,0.800626149207012,0.95666952933085,0.83688894091465,0.402654997230546,0.998097287623391
"303","Smp_058270",0.815302426938304,1.49820963640445,1.75673097376046,0.852839540477495,0.393748293339569,0.998097287623391
"304","Smp_058450",5.40854400521736,-0.444641052632825,0.843326606044217,-0.52724656075835,0.598022379033418,0.998097287623391
"305","Smp_058690",4.8359490405583,0.836730886995158,0.826336810284002,1.01257849896289,0.311261534119118,0.998097287623391
"306","Smp_059210",0.829406110509162,0.537376842022684,1.73625981675401,0.309502550734213,0.75693927215152,0.998097287623391
"307","Smp_059340",1.70677159498214,-0.0404934350013037,1.37181849829893,-0.0295180703945282,0.976451407130004,0.998097287623391
"308","Smp_059350",1.09378191755387,1.3507512490993,1.6484115925468,0.819425958423637,0.41254342962635,0.998097287623391
"309","Smp_059540",1.09378191755387,1.3507512490993,1.6484115925468,0.819425958423637,0.41254342962635,0.998097287623391
"310","Smp_059600",1.26429129155864,-0.448655146086563,1.56514404374599,-0.28665422066378,0.774377093685953,0.998097287623391
"311","Smp_059780",1.13164539098485,1.10996052466756,1.48440502652376,0.747747754039144,0.454612321046278,0.998097287623391
"312","Smp_059790",1.4860901576511,0.30947840796406,1.30839541520697,0.236532782343253,0.813019272214959,0.998097287623391
"313","Smp_060090",1.76211498445043,-1.34617548669587,1.22558762666713,-1.09839187129905,0.272033410353822,0.998097287623391
"314","Smp_060190",2.68092316910185,1.38918072082699,1.09460468292131,1.26911636913475,0.204399562884984,0.998097287623391
"315","Smp_060420",1.9601858222907,0.720447395117764,1.27430222050826,0.565366192982392,0.571824714312828,0.998097287623391
"316","Smp_060910",1.77686830876732,2.85318314735766,1.48910281502274,1.91604173907501,0.0553597831056884,0.998097287623391
"317","Smp_061200",4.93395602793117,0.189809230095186,0.739197543833668,0.256777409068199,0.797350610431281,0.998097287623391
"318","Smp_061480",1.87090390941015,0.178232884410967,1.1567295274596,0.1540834570052,0.877543931901941,0.998097287623391
"319","Smp_061580",1.88790491703964,0.71335739553381,1.15381085332603,0.618261991103178,0.536402652389751,0.998097287623391
"320","Smp_061590",1.31359108745328,0.549106076109434,1.40565290710434,0.390641297957828,0.696062395039627,0.998097287623391
"321","Smp_061840",1.70678402476792,-2.1959837476792,1.30984418653328,-1.67652287978713,0.0936358184808172,0.998097287623391
"322","Smp_061920",1.57914288473896,0.0621281976168185,1.20428085339897,0.0515894589218683,0.958855818718003,0.998097287623391
"323","Smp_061940",3.01564408043916,0.149171596642179,1.08629295913839,0.137321700732091,0.890776518218389,0.998097287623391
"324","Smp_062270",8.6743361526546,-0.738142027954989,0.643201706619276,-1.14760582933576,0.251131322226859,0.998097287623391
"325","Smp_062300",1.38758078742935,1.63623162955295,1.4519362041566,1.12693080100127,0.259771739467351,0.998097287623391
"326","Smp_062420",1.85954646125157,0.52977773515232,1.1453983697236,0.4625270553512,0.643703405023496,0.998097287623391
"327","Smp_062630",1.30766050554274,-0.596348163284559,1.50197797874692,-0.397041881920324,0.691336576241651,0.998097287623391
"328","Smp_062900",1.23291982368392,1.07327123854576,1.56657730831387,0.685105824557702,0.49327714505461,0.998097287623391
"329","Smp_063070",3.11406048802556,-0.376763818254229,1.04946816767977,-0.359004522345067,0.719591706155235,0.998097287623391
"330","Smp_063350",1.82020735104765,-0.259589541987476,1.36323714555702,-0.190421411882382,0.848978920376347,0.998097287623391
"331","Smp_063390",1.12113877699471,-0.264730776743327,1.64763694673828,-0.160673003398836,0.872350953307461,0.998097287623391
"332","Smp_063420",3.11666203450164,0.813626496065716,1.16739252664874,0.69696051455924,0.485827504844633,0.998097287623391
"333","Smp_064040",1.3044167944038,0.696288572843861,1.37589157282508,0.506063549334916,0.6128120381914,0.998097287623391
"334","Smp_064360",2.43282384085814,-2.67648203819663,1.2206024325985,-2.19275495994119,0.0283250386030116,0.998097287623391
"335","Smp_064500",1.70094530989798,0.678654552612216,1.25263377913011,0.541782094590731,0.587968627652305,0.998097287623391
"336","Smp_064510",1.49174268145931,2.29469524422666,1.57076311403875,1.46087925271338,0.144048581269171,0.998097287623391
"337","Smp_064590",1.8878888419888,3.02176495028078,1.39000856448222,2.17391822431425,0.0297112771337146,0.998097287623391
"338","Smp_064860",1.47007565219228,1.25800576560476,1.42382344447742,0.883540561496009,0.376944277335631,0.998097287623391
"339","Smp_064870",1.02711686847758,-1.18099740988018,1.50784160467651,-0.783237049712229,0.43348792186614,0.998097287623391
"340","Smp_065580",1.74298720315199,0.810160423821402,1.16286191007045,0.696695297012796,0.485993502638762,0.998097287623391
"341","Smp_065840",0.87892525430815,1.17131754286388,1.68272811027656,0.696082472094304,0.486377182757369,0.998097287623391
"342","Smp_066200",1.65958567990638,-0.68996808886926,1.19811368757434,-0.575878646596671,0.564697209750572,0.998097287623391
"343","Smp_066410",1.29171973009924,-1.00823964240966,1.60006386471708,-0.630124624799232,0.528613049669229,0.998097287623391
"344","Smp_066610",1.36754288865703,-1.85374266278051,1.42835835094428,-1.29781343845191,0.194351450649213,0.998097287623391
"345","Smp_066740",3.65007138048322,-0.381793697439792,0.849481494042867,-0.449443219325182,0.65311195974447,0.998097287623391
"346","Smp_066760",4.59550033267508,0.778507671380139,0.970640707273237,0.802055452183902,0.422520882328791,0.998097287623391
"347","Smp_066830",1.64295777789358,1.44498586446782,1.44569962926652,0.999506284165638,0.317549496400858,0.998097287623391
"348","Smp_066890",0.956651765248855,0.102818616354303,1.52674569005813,0.0673449527474271,0.94630709097585,0.998097287623391
"349","Smp_066970",2.03878697677201,0.425661685968432,1.2001861213099,0.354663063012141,0.722842025747631,0.998097287623391
"350","Smp_066990",0.987871577211173,-0.0431683927671728,1.61513930748334,-0.0267273495030199,0.978677199172011,0.998097287623391
"351","Smp_067000",1.34603914354772,1.36618397513845,1.54533101994912,0.884072058026396,0.376657315704326,0.998097287623391
"352","Smp_067400",1.74234385541244,2.85247215129914,1.43751843717445,1.98430300268419,0.0472220716572585,0.998097287623391
"353","Smp_067490",1.45763699649082,1.55615150780456,1.33644239075876,1.16439849451428,0.244262557422421,0.998097287623391
"354","Smp_067540",1.34830405530309,-1.28594959294085,1.44185423507447,-0.891872119704549,0.372461479989357,0.998097287623391
"355","Smp_068510",1.38813475354415,-0.070039536004212,1.41045281531696,-0.0496574825074688,0.960395338675908,0.998097287623391
"356","Smp_068750",10.1003749631683,1.71548906786262,0.675331338885111,2.54021836258137,0.0110783277686817,0.998097287623391
"357","Smp_068920",1.1174288290765,-0.225642687093409,1.51558042714661,-0.148882027671884,0.881646722988543,0.998097287623391
"358","Smp_069130",3.14864292719775,-0.176765987327428,1.00553892778814,-0.175792286546534,0.86045712971413,0.998097287623391
"359","Smp_069160",3.65673092409785,0.376257843459902,0.917134510153151,0.410253718832445,0.681619838396475,0.998097287623391
"360","Smp_069760",1.03097972870043,0.858618201522207,1.65880435699382,0.517612699714777,0.604728519276995,0.998097287623391
"361","Smp_069960",1.53904144071463,0.838874386366267,1.41045384870213,0.594754934476006,0.552007295309681,0.998097287623391
"362","Smp_070680",2.31808710590398,-0.0561887980403266,1.1450065999371,-0.0490729031984736,0.960861197497669,0.998097287623391
"363","Smp_070860",2.40790564750857,1.12725032880111,1.06806189288532,1.05541667230155,0.291234801083479,0.998097287623391
"364","Smp_071250",1.61545477511436,-0.494878400431849,1.27124901687451,-0.389285178484192,0.697065199175719,0.998097287623391
"365","Smp_071390",7.45989630085677,-0.48254656161106,0.697876411428855,-0.691449880965425,0.489282866645849,0.998097287623391
"366","Smp_071470",1.53514639076723,0.826681460346755,1.32870555468301,0.622170545937076,0.533829731352662,0.998097287623391
"367","Smp_071550",30.985216179062,-0.0501888442220672,0.452033263395029,-0.111029095171272,0.911593274755963,0.998097287623391
"368","Smp_071560",9.18070320478247,-0.689293888392884,0.604881299912763,-1.13955231959113,0.254472859354081,0.998097287623391
"369","Smp_071630",0.840092507149273,0.559915203327055,1.73152828503827,0.323364745563299,0.746419025490886,0.998097287623391
"370","Smp_071830",3.57303585918496,-0.472548765928515,0.948334343559487,-0.49829342271297,0.618277243073174,0.998097287623391
"371","Smp_072080",2.88448091801982,-2.07988852777498,1.04214972981191,-1.99576746822203,0.0459592393794446,0.998097287623391
"372","Smp_072090",4.40826000304032,-0.00402417622327195,0.80789202193184,-0.00498108177086499,0.996025688193495,0.999321442468903
"373","Smp_072140",1.48088295847605,0.933982285872173,1.35538656277633,0.689089232195897,0.490767115732823,0.998097287623391
"374","Smp_072320",4.02344209697818,0.545953538269034,0.903172758719532,0.604484062432371,0.545521862096365,0.998097287623391
"375","Smp_072330",11.7411543118529,2.31947274583686,0.699475018311926,3.31601942187234,0.000913094828506144,0.717518674967164
"376","Smp_072340",3.06355642541546,0.0788645876962676,1.00782302676611,0.078252416944002,0.937627267116796,0.998097287623391
"377","Smp_072360",1.21452667290973,-2.00031537283462,1.61028021302061,-1.24221570672,0.214156986060109,0.998097287623391
"378","Smp_072370",1.05383048396888,-0.998348384450445,1.58845659217278,-0.628502150685054,0.529675038203389,0.998097287623391
"379","Smp_072720",2.00580991614229,1.09865522878481,1.17249257908338,0.937025315455477,0.348745536086163,0.998097287623391
"380","Smp_072790",1.09499912424176,2.44940436431847,1.56930807383065,1.56081804787987,0.118566687860218,0.998097287623391
"381","Smp_072900",7.03539315103735,-0.113008403431932,0.652399080826631,-0.17321974655259,0.862478702752906,0.998097287623391
"382","Smp_073340",2.90573814163936,2.27633262516593,1.19608578424127,1.90315164276441,0.0570207609589923,0.998097287623391
"383","Smp_073470",0.733380267731788,0.831483545041196,1.78751044553102,0.465162901352548,0.641814803667616,0.998097287623391
"384","Smp_073620",1.34086062172695,2.47743413805984,1.56991524433458,1.57806871867782,0.114549823645914,0.998097287623391
"385","Smp_073880",3.82384756157405,-0.176092204117332,0.883658149443459,-0.19927638785229,0.842046548512772,0.998097287623391
"386","Smp_073940",1.60626904433779,-1.15571538958633,1.34972228497993,-0.856261619480865,0.391853085650528,0.998097287623391
"387","Smp_074000",3.87819342675908,1.18928980286472,1.12942630405718,1.05300345723533,0.292339407574549,0.998097287623391
"388","Smp_074050",1.55826167949587,0.0911485222859817,1.22520252089766,0.0743946578066134,0.940696359478517,0.998097287623391
"389","Smp_074140",3.07495135245726,0.505334173095424,0.956825273644858,0.528136313927455,0.597404728027126,0.998097287623391
"390","Smp_074700",3.45964567180843,1.19481265997465,1.00397153816656,1.19008618726045,0.234012518656527,0.998097287623391
"391","Smp_074930",2.00075230396518,1.37065927082301,1.36560417117873,1.00370173125637,0.315522402347092,0.998097287623391
"392","Smp_074950",0.899519686253308,-1.58086314208462,1.71040588862064,-0.924261985182657,0.355349930009948,0.998097287623391
"393","Smp_075120",1.17517897427373,0.217381427147772,1.52497107375319,0.142547901982668,0.886647245339387,0.998097287623391
"394","Smp_075210",1.495893723971,-0.38693922578213,1.45226000595431,-0.266439359478102,0.789900855891869,0.998097287623391
"395","Smp_075440",2.17847741705243,-0.264782729429184,1.19608018203402,-0.221375400584685,0.824800144771733,0.998097287623391
"396","Smp_076010",1.73683728063602,-0.628587872956248,1.33054060155169,-0.47243043333152,0.636619585983187,0.998097287623391
"397","Smp_076530",2.9559318188526,2.22914197620876,1.24870725214986,1.78515979015171,0.0742354020631079,0.998097287623391
"398","Smp_076660",0.934462297885925,1.04313778376151,1.69483410579814,0.615480760148065,0.538237271553865,0.998097287623391
"399","Smp_077020",2.82238312660714,-0.876620742803222,1.13218027397468,-0.774276643882621,0.438767212489476,0.998097287623391
"400","Smp_078230",1.37692591880814,1.37955187844297,1.48089047678685,0.931569147123051,0.351559234007113,0.998097287623391
"401","Smp_078320",1.73279239454901,0.853370230796024,1.16301062735183,0.733759615541216,0.463095257567061,0.998097287623391
"402","Smp_078590",8.67575545689127,0.650097032242404,0.73725395459673,0.881781682131498,0.377894879319769,0.998097287623391
"403","Smp_079220",5.28421933307427,0.406910978937669,0.726166870412628,0.560354645078275,0.575237561301588,0.998097287623391
"404","Smp_079230",4.48663424265563,1.12608617684486,0.947819915247082,1.1880803080101,0.234801771716357,0.998097287623391
"405","Smp_079270",1.1884607501721,-0.811004725180702,1.54715833164928,-0.524189870287009,0.600146485717307,0.998097287623391
"406","Smp_079310",1.38848254346503,0.0517717829882141,1.34610384955714,0.0384604672256502,0.969320550731227,0.998097287623391
"407","Smp_079430",2.74486029373198,0.603571960320817,0.978476669428806,0.616848596577328,0.537334594668971,0.998097287623391
"408","Smp_079490",1.24434319091245,2.6586625774824,1.5643291368347,1.69955447027088,0.0892147605786015,0.998097287623391
"409","Smp_079650",1.12136583157166,-0.995807010689697,1.59126958802949,-0.625794031495839,0.53145004715435,0.998097287623391
"410","Smp_079700",18.4198677368262,-0.435645555223929,0.470226516489317,-0.926458929786505,0.354207531270762,0.998097287623391
"411","Smp_079730",6.26446845410844,-0.163986888650452,0.673119016029082,-0.243622427453998,0.807523256963241,0.998097287623391
"412","Smp_079740",7.42659491762349,-0.280181632313833,0.647853118137926,-0.43247709159622,0.665394698534085,0.998097287623391
"413","Smp_079770",1.73279239454901,0.853370230796024,1.16301062735183,0.733759615541216,0.463095257567061,0.998097287623391
"414","Smp_079920",1.15429776903063,0.257455686518092,1.5079240481385,0.170735181812318,0.864431997895283,0.998097287623391
"415","Smp_079960",2.93770369781637,0.583631231978376,0.960615669705246,0.607559558296043,0.543479630100426,0.998097287623391
"416","Smp_079970",1.41084749411312,-0.436065267764018,1.51722518849998,-0.287409720764746,0.773798618955354,0.998097287623391
"417","Smp_080280",3.03865304993479,0.457296431485141,0.938987400035525,0.487010189346354,0.626251110157333,0.998097287623391
"418","Smp_080370",0.868238857668039,1.15243798455281,1.70707544864639,0.675094932369059,0.499615453079203,0.998097287623391
"419","Smp_080530",0.94256682111961,2.17107899740843,1.70316975236199,1.27472848457855,0.202405361102927,0.998097287623391
"420","Smp_080840",2.29146455266079,-0.0347454823054066,1.01427985036969,-0.0342563073620583,0.972672766077077,0.998097287623391
"421","Smp_080920",3.68882163578184,0.913024178409672,1.09816638340269,0.831407874260959,0.405743252242946,0.998097287623391
"422","Smp_080980",4.15715004385302,0.915818872895237,0.883147157453607,1.03699464485153,0.299738352898044,0.998097287623391
"423","Smp_082030",1.55602759601033,0.785233751277635,1.32755128165688,0.59149033421715,0.554191929624388,0.998097287623391
"424","Smp_082940",3.30691897071683,0.0225649602017272,1.1595350944387,0.0194603512303785,0.984473866183115,0.998097287623391
"425","Smp_083020",1.19535488152627,1.42296638417431,1.49592093047311,0.951231014412153,0.341487117662357,0.998097287623391
"426","Smp_083030",0.797422784080641,0.712643909893688,1.81584915299504,0.39245766021823,0.694720089380409,0.998097287623391
"427","Smp_083080",4.20402134717507,1.66698856432788,0.896871107126166,1.85867127515055,0.0630737474355742,0.998097287623391
"428","Smp_083150",2.8836163097246,0.867652788453786,1.01619189757334,0.853827697825316,0.393200465296599,0.998097287623391
"429","Smp_083180",0.725275744498103,-0.207372538311893,1.78648794298161,-0.116078330741932,0.907590462269784,0.998097287623391
"430","Smp_083200",2.00246420288177,1.23325137068695,1.19584905765514,1.03127678430015,0.302411041973129,0.998097287623391
"431","Smp_083400",1.23437909880081,-0.60355650361649,1.57895383016683,-0.382250887952005,0.702275279338139,0.998097287623391
"432","Smp_083410",3.54526460071352,1.16552693071974,0.939032212980824,1.24120015757494,0.214531816645292,0.998097287623391
"433","Smp_083540",2.21650932119572,-1.37852840518411,1.14628957653312,-1.20260048892129,0.22913095840164,0.998097287623391
"434","Smp_083650",0.733380267731788,0.831483545041196,1.78751044553102,0.465162901352548,0.641814803667616,0.998097287623391
"435","Smp_083710",3.05416152181474,-0.383694916405222,1.04600942887483,-0.36681783721391,0.713754901556536,0.998097287623391
"436","Smp_083720",2.13639931407126,-0.859348879095762,1.22425436021804,-0.701936547681735,0.48271873528346,0.998097287623391
"437","Smp_084180",1.05119361998875,1.94395707992678,1.55058199689207,1.25369511823507,0.209952843008851,0.998097287623391
"438","Smp_084380",0.868238857668039,1.15243798455281,1.70707544864639,0.675094932369059,0.499615453079203,0.998097287623391
"439","Smp_084620",2.17565006879607,-0.227368102221037,1.36058049702907,-0.167111099062138,0.867282633030429,0.998097287623391
"440","Smp_084940",2.9026688593593,-0.669976998852568,1.07854738485711,-0.621184574974729,0.534478187274563,0.998097287623391
"441","Smp_085110",1.58612854724681,0.213338442260975,1.24219872931804,0.171742602230881,0.86363989165157,0.998097287623391
"442","Smp_085150",1.12276764603065,2.38982879748007,1.65336391777814,1.44543422762705,0.148335955128183,0.998097287623391
"443","Smp_085300",2.51603959600067,1.16454212250396,1.05545149631627,1.10335920368528,0.269871205766421,0.998097287623391
"444","Smp_085520",0.704394539255008,-0.154262143931984,1.79846346406349,-0.0857744107758745,0.931645748735144,0.998097287623391
"445","Smp_085530",2.78348091383262,0.801033730426513,1.01676576419956,0.787825238251529,0.43079893628581,0.998097287623391
"446","Smp_085740",3.37572826345765,0.264739677949002,0.921995473580717,0.287137719799039,0.774006871430416,0.998097287623391
"447","Smp_085750",2.91950494785703,-0.143222648933385,1.04566720237046,-0.136967716505508,0.891056313069812,0.998097287623391
"448","Smp_086470",1.11895238887755,-2.64308039736885,1.6331803578595,-1.61836406166,0.105584162264967,0.998097287623391
"449","Smp_086480",2.33522627340884,1.22084298044068,1.0794561274665,1.13097971226122,0.258063630537792,0.998097287623391
"450","Smp_086590",1.56456635257259,1.24738885157093,1.44557679636198,0.862900438572468,0.388192209533079,0.998097287623391
"451","Smp_087760",4.62951111066587,0.0332216428102622,0.791715694747086,0.0419615817024758,0.966529324485269,0.998097287623391
"452","Smp_087920",1.33810924670011,-1.2282376324887,1.42055371481347,-0.864618929703741,0.387247979178859,0.998097287623391
"453","Smp_087930",0.921685615876515,2.250822710601,1.71659727073911,1.31121186603767,0.189786194508707,0.998097287623391
"454","Smp_087940",1.54729580008793,-0.269615668046056,1.37949676681632,-0.195444943787937,0.845044634904566,0.998097287623391
"455","Smp_089060",2.25024210167027,0.770774640895745,1.3073190615389,0.589584183059668,0.555469458351802,0.998097287623391
"456","Smp_089240",1.75901067294811,0.235208799592613,1.26286054794763,0.186250809699351,0.852248080590842,0.998097287623391
"457","Smp_089400",0.88459536416605,0.190910313457729,1.70213389683172,0.112159398160792,0.910697021553646,0.998097287623391
"458","Smp_089430",1.38745376411302,1.05863806261518,1.49444193860194,0.708383534528975,0.478707114676392,0.998097287623391
"459","Smp_089570",1.37828773486205,0.0886605289397349,1.4354552441445,0.0617647462722354,0.950750178261649,0.998097287623391
"460","Smp_089640",1.1761769253559,0.96266724879235,1.55904233045763,0.617473451480805,0.536922487167654,0.998097287623391
"461","Smp_089880",1.31260093534233,-1.06784104578905,1.4661212625347,-0.728344287117778,0.466402858490337,0.998097287623391
"462","Smp_090120",1.26066221852723,0.00540187336836064,1.494768004007,0.00361385402542732,0.99711656794436,0.999321442468903
"463","Smp_090240",3.45300190182264,-0.8169784048012,0.920179140547781,-0.887847125413922,0.374622989716528,0.998097287623391
"464","Smp_090690",1.6955966473298,-0.843231582440491,1.21409684262008,-0.694534037845579,0.487347362492497,0.998097287623391
"465","Smp_090920",3.70152990181408,-1.95251974474874,0.91909604224496,-2.12439141831094,0.0336374269993485,0.998097287623391
"466","Smp_090930",2.51405929177878,-0.262997134957344,1.12587852522997,-0.23359281580011,0.815301105628929,0.998097287623391
"467","Smp_091010",1.35200478943536,-1.34583382356565,1.50010344373709,-0.897160678608193,0.36963318398962,0.998097287623391
"468","Smp_091170",1.38433193588614,-0.532262958496495,1.42780128317576,-0.37278504002505,0.709308437922087,0.998097287623391
"469","Smp_091390",1.59235476216093,-1.59762186840235,1.25286006755495,-1.27517981439079,0.20224560425254,0.998097287623391
"470","Smp_091460",9.52409035886524,1.62954667458841,0.67503541002748,2.41401658399234,0.0157777442070871,0.998097287623391
"471","Smp_091480",1.24271067661145,-0.505102379244978,1.38430993049791,-0.364876656677094,0.715203480040156,0.998097287623391
"472","Smp_091840",1.10610562679309,-0.230165822609329,1.57925725940635,-0.145743083489671,0.88412420876689,0.998097287623391
"473","Smp_092320",0.942756222513608,0.371735779589033,1.68911589102721,0.220077131216241,0.825811084842236,0.998097287623391
"474","Smp_092380",1.0906936811024,1.35866393273554,1.60719067126346,0.845365740996656,0.397906666175328,0.998097287623391
"475","Smp_092500",1.0908830824964,-0.0606215103597439,1.49107754820375,-0.0406561754167463,0.967569999637261,0.998097287623391
"476","Smp_092750",4.83969561513587,0.485398704827326,0.817391282252727,0.593838857064354,0.552619897087338,0.998097287623391
"477","Smp_092770",6.01017224695597,0.544633099751641,0.744382561789821,0.731657520888325,0.464377630147286,0.998097287623391
"478","Smp_092810",1.22329248404894,-2.0808233935217,1.56658797053613,-1.32825186498118,0.184094915632815,0.998097287623391
"479","Smp_092880",1.48072456994916,-0.245485864862307,1.45889249634457,-0.168268645892278,0.866371939082008,0.998097287623391
"480","Smp_093280",2.33617404418955,-0.887747270712462,1.11623376576896,-0.795305874035181,0.426435597468836,0.998097287623391
"481","Smp_093440",2.46666425031792,0.870060521950007,1.11079527258757,0.783277119935183,0.433464396098739,0.998097287623391
"482","Smp_093540",0.811569689355345,-0.492830290459697,1.75088575920652,-0.281474840873137,0.77834622242155,0.998097287623391
"483","Smp_093930",5.16206520109686,-1.5501265135732,0.767630641339153,-2.01936508275511,0.0434492879399854,0.998097287623391
"484","Smp_093950",1.8207137140927,0.192367716346577,1.16658082816548,0.16489874657814,0.869023678980951,0.998097287623391
"485","Smp_094140",1.8313091475995,0.933203795705573,1.16469267778786,0.801244666084826,0.422990017762804,0.998097287623391
"486","Smp_094420",0.819211301906178,0.624493269363143,1.74171178661401,0.358551440119259,0.719930679489035,0.998097287623391
"487","Smp_094810",1.80216021518401,1.98866214109536,1.38792108257017,1.43283517057953,0.15190494770344,0.998097287623391
"488","Smp_095150",0.829406110509162,0.537376842022684,1.73625981675401,0.309502550734213,0.75693927215152,0.998097287623391
"489","Smp_095910",0.91358109264283,1.09134969387523,1.58636215420683,0.687957469850819,0.491479564291397,0.998097287623391
"490","Smp_096020",1.19964000400542,0.196414108198968,1.53260853447899,0.128156736557479,0.898024936894491,0.998097287623391
"491","Smp_096200",1.55504043914298,1.52169743484482,1.42768987678189,1.06584592325809,0.286493297539213,0.998097287623391
"492","Smp_096390",1.88590853776691,-0.0440232874147471,1.33582337864106,-0.0329559192619703,0.973709739862822,0.998097287623391
"493","Smp_096450",1.93776456022941,0.0222591140043571,1.11939073617041,0.0198850260995625,0.984135090226154,0.998097287623391
"494","Smp_096720",1.02711686847758,-1.18099740988018,1.50784160467651,-0.783237049712229,0.43348792186614,0.998097287623391
"495","Smp_096750",3.4959730692143,0.254952351675329,0.980321444558051,0.260070156672199,0.794809657566673,0.998097287623391
"496","Smp_097180",1.52791311525775,-0.170996578432205,1.31865254995932,-0.12967523434242,0.896823377229144,0.998097287623391
"497","Smp_097240",1.19661414563161,-1.25455947078645,1.55784165490264,-0.805318991720541,0.420635625107195,0.998097287623391
"498","Smp_097320",1.0313575574303,1.45872259632934,1.53844168945597,0.948181920918418,0.343036849260241,0.998097287623391
"499","Smp_097370",1.30778497845037,0.613076795925951,1.48829678066197,0.411931816215625,0.680389399958233,0.998097287623391
"500","Smp_097380",2.73497579616665,-0.0393975692506677,0.948408293114845,-0.0415407262216938,0.966864826029528,0.998097287623391
"501","Smp_097500",2.43312854702312,-0.128453356420475,1.09444012521482,-0.117369012210935,0.906567638994532,0.998097287623391
"502","Smp_097590",4.17802166494086,-0.69328965852967,0.807626057893552,-0.858429036252132,0.390655599936587,0.998097287623391
"503","Smp_097660",6.69118250716437,0.841373624602973,0.763239817506289,1.10237124073528,0.270300309204396,0.998097287623391
"504","Smp_097750",4.27401961299026,0.318244550560717,0.82144769913919,0.387419127102324,0.698445945910167,0.998097287623391
"505","Smp_097790",1.71594000034209,1.07122255469528,1.3917887788713,0.769673222659552,0.441493757961332,0.998097287623391
"506","Smp_097800",15.5851808750247,0.0700336601483654,0.525426951518198,0.133289051781616,0.893964785755904,0.998097287623391
"507","Smp_098330",0.924267489282941,1.12465856037521,1.69993924997564,0.661587501077659,0.508235620009847,0.998097287623391
"508","Smp_098650",3.10301914102341,-1.02244026805142,1.01247610102239,-1.00984138491661,0.312571288964273,0.998097287623391
"509","Smp_098960",2.66899718788335,0.483634806820269,1.07826701611031,0.448529723708799,0.653770939471564,0.998097287623391
"510","Smp_099030",1.43519293358037,0.8250100849086,1.42117964600345,0.58051076598841,0.56157022873171,0.998097287623391
"511","Smp_099630",2.93799252726492,2.24111960694944,1.10242168470518,2.0329059542663,0.0420620253694129,0.998097287623391
"512","Smp_099890",1.75667175486975,-0.499828060660233,1.2854431255033,-0.388837164977278,0.697396606340305,0.998097287623391
"513","Smp_100040",1.32465157525958,0.662784093281198,1.39998741289178,0.473421465920304,0.63591251818478,0.998097287623391
"514","Smp_100070",2.15693510550245,-0.945185082481807,1.16140655527459,-0.813827921143718,0.41574353738421,0.998097287623391
"515","Smp_100090",2.64205294305975,0.0156587170731606,1.01590912423733,0.0154135017587483,0.987702291860841,0.99859892865048
"516","Smp_100110",2.39546200220105,1.48520075312411,1.19048861625459,1.24755561107062,0.212193842806348,0.998097287623391
"517","Smp_101370",0.934462297885925,1.04313778376151,1.69483410579814,0.615480760148065,0.538237271553865,0.998097287623391
"518","Smp_101450",1.51736271776265,0.403267465629792,1.24511112818686,0.3238807014897,0.746028355124491,0.998097287623391
"519","Smp_101820",1.0096069354202,0.819645645854358,1.66441246263809,0.492453441832092,0.62239882758358,0.998097287623391
