9920
Smp_333510	Smp_333510	protein_coding
Smp_341840	Smp_341840	protein_coding
Smp_194090	Smp_194090	protein_coding
Smp_205660	Smp_205660	protein_coding
Smp_108390	Smp_108390	protein_coding
Smp_121390	Smp_121390	protein_coding
Smp_194420	Smp_194420	protein_coding
Smp_180540	Smp_180540	protein_coding
Smp_346670	Smp_346670	protein_coding
Smp_104530	Smp_104530	protein_coding
Smp_104520	Smp_104520	protein_coding
Smp_180520	Smp_180520	protein_coding
Smp_104500	Smp_104500	protein_coding
Smp_173810	Smp_173810	protein_coding
Smp_311920	Smp_311920	protein_coding
Smp_346240	Smp_346240	protein_coding
Smp_173790	Smp_173790	protein_coding
Smp_094250	Smp_094250	protein_coding
Smp_325740	Smp_325740	protein_coding
Smp_204420	Smp_204420	protein_coding
Smp_179580	Smp_179580	protein_coding
Smp_103010	Smp_103010	protein_coding
Smp_242670	Smp_242670	protein_coding
Smp_004550	Smp_004550	protein_coding
Smp_307880	Smp_307880	protein_coding
Smp_004480	Smp_004480	protein_coding
Smp_325760	Smp_325760	protein_coding
Smp_004470	TPx3	protein_coding
Smp_325770	Smp_325770	protein_coding
Smp_124520	Smp_124520	protein_coding
Smp_004440	Smp_004440	protein_coding
Smp_124510	Smp_124510	protein_coding
Smp_325790	Smp_325790	protein_coding
Smp_004420	Smp_004420	protein_coding
Smp_314500	Smp_314500	protein_coding
Smp_124490	Smp_124490	protein_coding
Smp_004360	Smp_004360	protein_coding
Smp_004350	Smp_004350	protein_coding
Smp_124460	Smp_124460	protein_coding
Smp_004310	Smp_004310	protein_coding
Smp_341390	Smp_341390	protein_coding
Smp_167400	Smp_167400	protein_coding
Smp_083450	Smp_083450	protein_coding
Smp_167410	Smp_167410	protein_coding
Smp_167430	Smp_167430	protein_coding
Smp_167450	Smp_167450	protein_coding
Smp_083480	Smp_083480	protein_coding
Smp_333520	Smp_333520	protein_coding
Smp_167470	Smp_167470	protein_coding
Smp_243180	Smp_243180	protein_coding
Smp_243200	Smp_243200	protein_coding
Smp_167490	Smp_167490	protein_coding
Smp_337660	Smp_337660	protein_coding
Smp_167500	Smp_167500	protein_coding
Smp_083540	Smp_083540	protein_coding
Smp_345730	Smp_345730	protein_coding
Smp_167520	Smp_167520	protein_coding
Smp_167540	Smp_167540	protein_coding
Smp_167550	Smp_167550	protein_coding
Smp_112480	Smp_112480	protein_coding
Smp_205410	Smp_205410	protein_coding
Smp_347240	Smp_347240	protein_coding
Smp_102780	Smp_102780	protein_coding
Smp_331890	Smp_331890	protein_coding
Smp_331900	Smp_331900	protein_coding
Smp_069130	Smp_069130	protein_coding
Smp_335820	Smp_335820	protein_coding
Smp_069120	Smp_069120	protein_coding
Smp_159630	Smp_159630	protein_coding
Smp_080610	Smp_080610	protein_coding
Smp_080620	Smp_080620	protein_coding
Smp_165610	Smp_165610	protein_coding
Smp_345620	Smp_345620	protein_coding
Smp_165630	Smp_165630	protein_coding
Smp_341350	Smp_341350	protein_coding
Smp_307950	Smp_307950	protein_coding
Smp_307960	Smp_307960	protein_coding
Smp_121930	Smp_121930	protein_coding
Smp_121920	Smp_121920	protein_coding
Smp_194730	Smp_194730	protein_coding
Smp_341870	Smp_341870	protein_coding
Smp_194720	Smp_194720	protein_coding
Smp_194710	Smp_194710	protein_coding
Smp_194700	Smp_194700	protein_coding
Smp_121810	Smp_121810	protein_coding
Smp_346880	Smp_346880	protein_coding
Smp_121800	Smp_121800	protein_coding
Smp_121790	Smp_121790	protein_coding
Smp_121780	Smp_121780	protein_coding
Smp_194680	Smp_194680	protein_coding
Smp_247260	Smp_247260	protein_coding
Smp_194650	Smp_194650	protein_coding
Smp_201940	Smp_201940	protein_coding
Smp_052870	Smp_052870	protein_coding
Smp_340860	Smp_340860	protein_coding
Smp_201950	Smp_201950	protein_coding
Smp_052890	Smp_052890	protein_coding
Smp_150460	Smp_150460	protein_coding
Smp_150470	Smp_150470	protein_coding
Smp_052910	Smp_052910	protein_coding
Smp_247230	Smp_247230	protein_coding
Smp_150500	Smp_150500	protein_coding
Smp_066340	Smp_066340	protein_coding
Smp_066330	Smp_066330	protein_coding
Smp_344890	Smp_344890	protein_coding
Smp_157980	Smp_157980	protein_coding
Smp_308100	Smp_308100	protein_coding
Smp_308110	Smp_308110	protein_coding
Smp_176910	Smp_176910	protein_coding
Smp_246970	Smp_246970	protein_coding
Smp_192780	Smp_192780	protein_coding
Smp_082410	Smp_082410	protein_coding
Smp_308145	Smp_308145	protein_coding
Smp_308140	UPPA	protein_coding
Smp_166780	Smp_166780	protein_coding
Smp_166790	Smp_166790	protein_coding
Smp_166800	Smp_166800	protein_coding
Smp_166820	Smp_166820	protein_coding
Smp_166830	Smp_166830	protein_coding
Smp_082490	Smp_082490	protein_coding
Smp_345670	Smp_345670	protein_coding
Smp_074080	Smp_074080	protein_coding
Smp_074070	Smp_074070	protein_coding
Smp_341170	Smp_341170	protein_coding
Smp_074050	Smp_074050	protein_coding
Smp_074040	Smp_074040	protein_coding
Smp_341160	IR-1	protein_coding
Smp_074020	Smp_074020	protein_coding
Smp_074010	Smp_074010	protein_coding
Smp_074000	Smp_074000	protein_coding
Smp_341150	Smp_341150	protein_coding
Smp_211140	Smp_211140	protein_coding
Smp_211130	Smp_211130	protein_coding
Smp_308260	Smp_308260	protein_coding
Smp_308270	Smp_308270	protein_coding
Smp_073940	Smp_073940	protein_coding
Smp_243630	Smp_243630	protein_coding
Smp_243140	Smp_243140	protein_coding
Smp_073920	Smp_073920	protein_coding
Smp_162110	Smp_162110	protein_coding
Smp_341140	Smp_341140	protein_coding
Smp_073880	Smp_073880	protein_coding
Smp_162100	Smp_162100	protein_coding
Smp_211260	Smp_211260	protein_coding
Smp_211280	Smp_211280	protein_coding
Smp_211270	Smp_211270	protein_coding
Smp_162080	Smp_162080	protein_coding
Smp_073830	Smp_073830	protein_coding
Smp_137990	Smp_137990	protein_coding
Smp_029240	PRMT1	protein_coding
Smp_340580	Smp_340580	protein_coding
Smp_137980	Smp_137980	protein_coding
Smp_029210	Smp_029210	protein_coding
Smp_137970	Smp_137970	protein_coding
Smp_343190	Smp_343190	protein_coding
Smp_137950	Smp_137950	protein_coding
Smp_029160	Smp_029160	protein_coding
Smp_213370	Smp_213370	protein_coding
Smp_213360	Smp_213360	protein_coding
Smp_137940	Smp_137940	protein_coding
Smp_137930	Smp_137930	protein_coding
Smp_137920	Smp_137920	protein_coding
Smp_137910	Smp_137910	protein_coding
Smp_029100	Smp_029100	protein_coding
Smp_137890	Smp_137890	protein_coding
Smp_137870	Smp_137870	protein_coding
Smp_029070	Smp_029070	protein_coding
Smp_029060	Smp_029060	protein_coding
Smp_137860	Smp_137860	protein_coding
Smp_137850	Smp_137850	protein_coding
Smp_137840	Smp_137840	protein_coding
Smp_029040	Smp_029040	protein_coding
Smp_246900	Smp_246900	protein_coding
Smp_246890	Smp_246890	protein_coding
Smp_137810	Smp_137810	protein_coding
Smp_137800	Smp_137800	protein_coding
Smp_028990	Smp_028990	protein_coding
Smp_028980	Smp_028980	protein_coding
Smp_347860	Smp_347860	protein_coding
Smp_175500	Smp_175500	protein_coding
Smp_175510	Smp_175510	protein_coding
Smp_341630	Smp_341630	protein_coding
Smp_246920	Smp_246920	protein_coding
Smp_076740	Smp_076740	protein_coding
Smp_163460	Smp_163460	protein_coding
Smp_163450	Smp_163450	protein_coding
Smp_018250	Smp_018250	protein_coding
Smp_018260	Smp_018260	protein_coding
Smp_132200	Smp_132200	protein_coding
Smp_018280	Smp_018280	protein_coding
Smp_018290	Smp_018290	protein_coding
Smp_132210	Smp_132210	protein_coding
Smp_018310	Smp_018310	protein_coding
Smp_132230	Smp_132230	protein_coding
Smp_132240	Smp_132240	protein_coding
Smp_132250	Smp_132250	protein_coding
Smp_018360	Smp_018360	protein_coding
Smp_132260	Smp_132260	protein_coding
Smp_132270	Smp_132270	protein_coding
Smp_018400	Smp_018400	protein_coding
Smp_132280	Smp_132280	protein_coding
Smp_018430	Smp_018430	protein_coding
Smp_018440	Smp_018440	protein_coding
Smp_018460	Smp_018460	protein_coding
Smp_337780	Smp_337780	protein_coding
Smp_337785	Smp_337785	protein_coding
Smp_018500	Smp_018500	protein_coding
Smp_132300	Smp_132300	protein_coding
Smp_325920	Smp_325920	protein_coding
Smp_018530	Smp_018530	protein_coding
Smp_132320	Smp_132320	protein_coding
Smp_018550	Smp_018550	protein_coding
Smp_132330	Smp_132330	protein_coding
Smp_018570	Smp_018570	protein_coding
Smp_018580	Smp_018580	protein_coding
Smp_018590	Smp_018590	protein_coding
Smp_132340	Smp_132340	protein_coding
Smp_018610	Smp_018610	protein_coding
Smp_018620	Smp_018620	protein_coding
Smp_132350	Smp_132350	protein_coding
Smp_018640	Smp_018640	protein_coding
Smp_246950	Smp_246950	protein_coding
Smp_018680	Smp_018680	protein_coding
Smp_132410	Smp_132410	protein_coding
Smp_018710	Smp_018710	protein_coding
Smp_335830	Smp_335830	protein_coding
Smp_018760	Smp_018760	protein_coding
Smp_342640	Smp_342640	protein_coding
Smp_018790	Smp_018790	protein_coding
Smp_132450	Smp_132450	protein_coding
Smp_325960	Smp_325960	protein_coding
Smp_204880	Smp_204880	protein_coding
Smp_335840	Smp_335840	protein_coding
Smp_347080	Smp_347080	protein_coding
Smp_331920	Smp_331920	protein_coding
Smp_094140	Smp_094140	protein_coding
Smp_308310	Smp_308310	protein_coding
Smp_325970	Smp_325970	protein_coding
Smp_126200	Smp_126200	protein_coding
Smp_007540	Smp_007540	protein_coding
Smp_007550	Smp_007550	protein_coding
Smp_126210	Smp_126210	protein_coding
Smp_007570	Smp_007570	protein_coding
Smp_126220	Smp_126220	protein_coding
Smp_126230	Smp_126230	protein_coding
Smp_126240	Smp_126240	protein_coding
Smp_336670	Smp_336670	protein_coding
Smp_179910	Smras1	protein_coding
Smp_162520	Smp_162520	protein_coding
Smp_074770	Smp_074770	protein_coding
Smp_074780	Smp_074780	protein_coding
Smp_162540	Smp_162540	protein_coding
Smp_162550	Smp_162550	protein_coding
Smp_337640	Smp_337640	protein_coding
Smp_074830	Smp_074830	protein_coding
Smp_162600	Smp_162600	protein_coding
Smp_074870	Smp_074870	protein_coding
Smp_074880	Smp_074880	protein_coding
Smp_074900	Smp_074900	protein_coding
Smp_162610	Smp_162610	protein_coding
Smp_162620	Smp_162620	protein_coding
Smp_074930	Smp_074930	protein_coding
Smp_074940	Smp_074940	protein_coding
Smp_074950	Smp_074950	protein_coding
Smp_162630	Smp_162630	protein_coding
Smp_162640	Smp_162640	protein_coding
Smp_075000	Smp_075000	protein_coding
Smp_074990	Smp_074990	protein_coding
Smp_162650	Smp_162650	protein_coding
Smp_075030	Smp_075030	protein_coding
Smp_075040	Smp_075040	protein_coding
Smp_162660	Smp_162660	protein_coding
Smp_075060	Smp_075060	protein_coding
Smp_337650	Smp_337650	protein_coding
Smp_162680	Smp_162680	protein_coding
Smp_075110	Smp_075110	protein_coding
Smp_075120	Smp_075120	protein_coding
Smp_075130	Smp_075130	protein_coding
Smp_075140	Smp_075140	protein_coding
Smp_162710	Smp_162710	protein_coding
Smp_333540	Smp_333540	protein_coding
Smp_346300	Smp_346300	protein_coding
Smp_174780	Smp_174780	protein_coding
Smp_202010	Smp_202010	protein_coding
Smp_174800	Smp_174800	protein_coding
Smp_174810	Smp_174810	protein_coding
Smp_337050	Smp_337050	pseudogene
Smp_095980	Smp_095980	protein_coding
Smp_346310	Smp_346310	protein_coding
Smp_096000	Smp_096000	protein_coding
Smp_096010	Smp_096010	protein_coding
Smp_096020	Smp_096020	protein_coding
Smp_346320	Smp_346320	protein_coding
Smp_174850	Smp_174850	protein_coding
Smp_096050	Smp_096050	protein_coding
Smp_325990	Smp_325990	protein_coding
Smp_212410	Smp_212410	protein_coding
Smp_078780	Smp_078780	protein_coding
Smp_078800	Smp_078800	protein_coding
Smp_326000	Smp_326000	protein_coding
Smp_326010	Smp_326010	protein_coding
Smp_345520	Smp_345520	protein_coding
Smp_145890	Smp_145890	protein_coding
Smp_197390	Smp_197390	protein_coding
Smp_145910	Smp_145910	protein_coding
Smp_308350	Smp_308350	protein_coding
Smp_305920	Smp_305920	protein_coding
Smp_044160	Smp_044160	protein_coding
Smp_145930	Smp_145930	protein_coding
Smp_343900	Smp_343900	protein_coding
Smp_246600	Smp_246600	protein_coding
Smp_145980	Smp_145980	protein_coding
Smp_145990	Smp_145990	protein_coding
Smp_044250	Smp_044250	protein_coding
Smp_146000	Smp_146000	protein_coding
Smp_044260	Smp_044260	protein_coding
Smp_267300	Smp_267300	protein_coding
Smp_267310	Smp_267310	protein_coding
Smp_208080	Smp_208080	protein_coding
Smp_326040	Smp_326040	protein_coding
Smp_129340	Smp_129340	protein_coding
Smp_013300	Smp_013300	protein_coding
Smp_246610	Smp_246610	protein_coding
Smp_129360	Smp_129360	protein_coding
Smp_342430	Smp_342430	protein_coding
Smp_129380	Smp_129380	protein_coding
Smp_013360	Smp_013360	protein_coding
Smp_013370	Smp_013370	protein_coding
Smp_347820	Smp_347820	protein_coding
Smp_129410	Smp_129410	protein_coding
Smp_129420	Smp_129420	protein_coding
Smp_129430	Mef2	protein_coding
Smp_013440	Smp_013440	protein_coding
Smp_129450	Smp_129450	protein_coding
Smp_013460	Smp_013460	protein_coding
Smp_013470	Smp_013470	protein_coding
Smp_246650	Smp_246650	protein_coding
Smp_246660	Smp_246660	protein_coding
Smp_013520	Smp_013520	protein_coding
Smp_129500	Smp_129500	protein_coding
Smp_013540	TYR2	protein_coding
Smp_129510	Smp_129510	protein_coding
Smp_311970	Smp_311970	protein_coding
Smp_129520	Smp_129520	protein_coding
Smp_013600	Smp_013600	protein_coding
Smp_013610	Smp_013610	protein_coding
Smp_347790	Smp_347790	protein_coding
Smp_326080	Smp_326080	protein_coding
Smp_326090	Smp_326090	protein_coding
Smp_070680	Smp_070680	protein_coding
Smp_336680	Smp_336680	protein_coding
Smp_246570	Smp_246570	protein_coding
Smp_070710	Smp_070710	protein_coding
Smp_308420	Smp_308420	protein_coding
Smp_160590	Smp_160590	protein_coding
Smp_070760	Smp_070760	protein_coding
Smp_070770	Smp_070770	protein_coding
Smp_070780	Smp_070780	protein_coding
Smp_160600	Smp_160600	protein_coding
Smp_333550	Smp_333550	protein_coding
Smp_160610	Smp_160610	protein_coding
Smp_326120	Smp_326120	protein_coding
Smp_181490	Smp_181490	protein_coding
Smp_186670	Smp_186670	protein_coding
Smp_181480	Smp_181480	protein_coding
Smp_106130	Smp_106130	protein_coding
Smp_181470	Smp_181470	protein_coding
Smp_106110	Smp_106110	protein_coding
Smp_181460	Smp_181460	protein_coding
Smp_335280	Smp_335280	protein_coding
Smp_181450	Smp_181450	protein_coding
Smp_326130	Smp_326130	protein_coding
Smp_106080	Smp_106080	protein_coding
Smp_181440	Smp_181440	protein_coding
Smp_106060	Smp_106060	protein_coding
Smp_106050	Smp_106050	protein_coding
Smp_246560	Smp_246560	protein_coding
Smp_181410	Smp_181410	protein_coding
Smp_106010	Smp_106010	protein_coding
Smp_181390	Smp_181390	protein_coding
Smp_213040	Smp_213040	protein_coding
Smp_213050	Smp_213050	protein_coding
Smp_105970	Smp_105970	protein_coding
Smp_105960	Smp_105960	protein_coding
Smp_105950	Smp_105950	protein_coding
Smp_308440	Smp_308440	protein_coding
Smp_105930	Smp_105930	protein_coding
Smp_105910	Smp_105910	protein_coding
Smp_246550	Smp_246550	protein_coding
Smp_105860	NCoA1	protein_coding
Smp_246540	Smp_246540	protein_coding
Smp_246530	Smp_246530	protein_coding
Smp_308470	Smp_308470	protein_coding
Smp_308480	Smp_308480	protein_coding
Smp_308490	Smp_308490	protein_coding
Smp_347300	Smp_347300	protein_coding
Smp_181290	Smp_181290	protein_coding
Smp_246520	Smp_246520	protein_coding
Smp_326150	Smp_326150	protein_coding
Smp_341430	Smp_341430	protein_coding
Smp_085080	Smp_085080	protein_coding
Smp_168330	Smp_168330	protein_coding
Smp_085110	Smp_085110	protein_coding
Smp_168340	Smp_168340	protein_coding
Smp_168350	Smp_168350	protein_coding
Smp_010160	Smp_010160	protein_coding
Smp_347810	Smp_347810	protein_coding
Smp_010140	Smp_010140	protein_coding
Smp_210480	Smp_210480	protein_coding
Smp_333560	Smp_333560	protein_coding
Smp_010110	Smp_010110	protein_coding
Smp_010100	Smp_010100	protein_coding
Smp_010090	Smp_010090	protein_coding
Smp_167880	Smp_167880	protein_coding
Smp_326160	Smp_326160	protein_coding
Smp_210680	Smp_210680	protein_coding
Smp_212540	Smp_212540	protein_coding
Smp_316690	Smp_316690	protein_coding
Smp_127520	Smp_127520	protein_coding
Smp_335850	Smp_335850	protein_coding
Smp_210070	Smp_210070	protein_coding
Smp_246450	Smp_246450	protein_coding
Smp_243720	Smp_243720	protein_coding
Smp_127500	Smp_127500	protein_coding
Smp_335300	Smp_335300	protein_coding
Smp_009990	IR-2	protein_coding
Smp_210660	Smp_210660	protein_coding
Smp_192010	Smp_192010	protein_coding
Smp_210670	Smp_210670	protein_coding
Smp_127490	Smp_127490	protein_coding
Smp_127480	Smp_127480	protein_coding
Smp_127470	Smp_127470	protein_coding
Smp_127460	Smp_127460	protein_coding
Smp_013040	Smp_013040	protein_coding
Smp_326170	Smp_326170	protein_coding
Smp_326180	Smp_326180	protein_coding
Smp_129160	Smp_129160	protein_coding
Smp_013050	Smp_013050	protein_coding
Smp_013060	Smad1	protein_coding
Smp_326190	Smp_326190	protein_coding
Smp_013070	Smp_013070	protein_coding
Smp_013080	Smp_013080	protein_coding
Smp_243700	Smp_243700	protein_coding
Smp_308550	Smp_308550	protein_coding
Smp_129130	Smp_129130	protein_coding
Smp_129120	Smp_129120	protein_coding
Smp_129110	Smp_129110	protein_coding
Smp_012980	Smp_012980	protein_coding
Smp_308590	Smp_308590	protein_coding
Smp_308600	Smp_308600	protein_coding
Smp_243690	Smp_243690	protein_coding
Smp_026390	Smp_026390	protein_coding
Smp_136400	Smp_136400	protein_coding
Smp_246440	Smp_246440	protein_coding
Smp_026340	Smp_026340	protein_coding
Smp_026320	Smp_026320	protein_coding
Smp_332420	Smp_332420	protein_coding
Smp_308630	Smp_308630	protein_coding
Smp_026300	Smp_026300	protein_coding
Smp_136360	Smp_136360	protein_coding
Smp_026280	Smp_026280	protein_coding
Smp_026270	Smp_026270	protein_coding
Smp_136350	Smp_136350	protein_coding
Smp_026260	Smp_026260	protein_coding
Smp_026250	Smp_026250	protein_coding
Smp_343040	Smp_343040	protein_coding
Smp_026230	Smp_026230	protein_coding
Smp_246430	Smp_246430	protein_coding
Smp_092810	Smp_092810	protein_coding
Smp_308680	Smp_308680	protein_coding
Smp_330900	Smp_330900	protein_coding
Smp_335460	Smp_335460	protein_coding
Smp_335470	Smp_335470	protein_coding
Smp_335480	Smp_335480	protein_coding
Smp_308700	Smp_308700	protein_coding
Smp_335490	Smp_335490	protein_coding
Smp_326220	Smp_326220	protein_coding
Smp_335500	Smp_335500	protein_coding
Smp_326230	Smp_326230	protein_coding
Smp_335510	Smp_335510	protein_coding
Smp_344300	Smp_344300	protein_coding
Smp_150230	Smp_150230	protein_coding
Smp_052390	Smp_052390	protein_coding
Smp_150220	Smp_150220	protein_coding
Smp_150210	Smp_150210	protein_coding
Smp_150200	Smp_150200	protein_coding
Smp_052350	Smp_052350	protein_coding
Smp_052330	Smp_052330	protein_coding
Smp_150180	Smp_150180	protein_coding
Smp_084380	Smp_084380	protein_coding
Smp_167920	Smp_167920	protein_coding
Smp_084400	Smp_084400	protein_coding
Smp_007510	Smp_007510	protein_coding
Smp_007500	Smp_007500	protein_coding
Smp_168800	Smp_168800	protein_coding
Smp_085790	Smp_085790	protein_coding
Smp_197540	Smp_197540	protein_coding
Smp_326250	Smp_326250	protein_coding
Smp_085780	Smp_085780	protein_coding
Smp_168780	Smp_168780	protein_coding
Smp_168770	Smp_168770	protein_coding
Smp_085750	Smp_085750	protein_coding
Smp_085740	Smp_085740	protein_coding
Smp_076650	Smp_076650	protein_coding
Smp_168760	Smp_168760	protein_coding
Smp_131600	Smp_131600	protein_coding
Smp_087550	Smp_087550	protein_coding
Smp_087560	Smp_087560	protein_coding
Smp_169780	Smp_169780	protein_coding
Smp_087580	Smp_087580	protein_coding
Smp_243670	Smp_243670	protein_coding
Smp_243660	Smp_243660	protein_coding
Smp_087620	Smp_087620	protein_coding
Smp_169800	Smp_169800	protein_coding
Smp_169820	Smp_169820	protein_coding
Smp_345930	Smp_345930	protein_coding
Smp_326270	Smp_326270	protein_coding
Smp_210720	Smp_210720	protein_coding
Smp_213030	Smp_213030	protein_coding
Smp_087690	Smp_087690	protein_coding
Smp_156250	Smp_156250	protein_coding
Smp_063230	Smp_063230	protein_coding
Smp_156270	Smp_156270	protein_coding
Smp_156280	Smp_156280	protein_coding
Smp_063250	Smp_063250	protein_coding
Smp_063260	Smp_063260	protein_coding
Smp_156290	Smp_156290	protein_coding
Smp_156300	Smp_156300	protein_coding
Smp_063300	Smp_063300	protein_coding
Smp_156310	Smp_156310	protein_coding
Smp_333570	Slc6a3	protein_coding
Smp_063330	Smp_063330	protein_coding
Smp_340980	Smp_340980	protein_coding
Smp_063350	Smp_063350	protein_coding
Smp_308755	Smp_308755	protein_coding
Smp_308750	Smp_308750	protein_coding
Smp_308760	Smp_308760	protein_coding
Smp_326300	Smp_326300	protein_coding
Smp_063380	Smp_063380	protein_coding
Smp_063390	Smp_063390	protein_coding
Smp_156340	Smp_156340	protein_coding
Smp_156350	Smp_156350	protein_coding
Smp_063420	Smp_063420	protein_coding
Smp_241400	Smp_241400	protein_coding
Smp_214390	Smp_214390	protein_coding
Smp_156370	Smp_156370	protein_coding
Smp_156390	Smp_156390	protein_coding
Smp_243680	Smp_243680	protein_coding
Smp_063500	Smp_063500	protein_coding
Smp_021340	Smp_021340	protein_coding
Smp_123440	Smp_123440	protein_coding
Smp_123450	Smp_123450	protein_coding
Smp_123460	Smp_123460	protein_coding
Smp_002510	Smp_002510	protein_coding
Smp_123470	Smp_123470	protein_coding
Smp_123480	Smp_123480	protein_coding
Smp_123490	Smp_123490	protein_coding
Smp_002550	Smp_002550	protein_coding
Smp_123500	Smp_123500	protein_coding
Smp_123510	Smp_123510	protein_coding
Smp_123520	Smp_123520	protein_coding
Smp_123530	Smp_123530	protein_coding
Smp_002600	Smp_002600	protein_coding
Smp_202120	Smp_202120	protein_coding
Smp_002640	Smp_002640	protein_coding
Smp_123570	Smp_123570	protein_coding
Smp_123590	Smp_123590	protein_coding
Smp_123600	Smp_123600	protein_coding
Smp_123610	Smp_123610	protein_coding
Smp_123620	Smp_123620	protein_coding
Smp_123630	Smp_123630	protein_coding
Smp_002740	Smp_002740	protein_coding
Smp_123640	Smp_123640	protein_coding
Smp_308820	Smp_308820	protein_coding
Smp_308830	Smp_308830	protein_coding
Smp_300810	Smp_300810	protein_coding
Smp_002820	Smp_002820	protein_coding
Smp_002840	Smp_002840	protein_coding
Smp_123670	Smp_123670	protein_coding
Smp_002860	Smp_002860	protein_coding
Smp_002870	Smp_002870	protein_coding
Smp_002880	Smp_002880	protein_coding
Smp_212320	Smp_212320	protein_coding
Smp_347390	Smp_347390	protein_coding
Smp_123690	Smp_123690	protein_coding
Smp_002920	Smp_002920	protein_coding
Smp_337740	Smp_337740	protein_coding
Smp_341880	Smp_341880	protein_coding
Smp_084520	Smp_084520	protein_coding
Smp_084540	Smp_084540	protein_coding
Smp_165280	Smp_165280	protein_coding
Smp_197370	Smp_197370	protein_coding
Smp_164590	Smp_164590	protein_coding
Smp_078750	Smp_078750	protein_coding
Smp_345510	Smp_345510	protein_coding
Smp_078730	Smp_078730	protein_coding
Smp_326390	Smp_326390	protein_coding
Smp_202130	Smp_202130	protein_coding
Smp_164560	Smp_164560	protein_coding
Smp_213150	Smp_213150	protein_coding
Smp_168160	Smp_168160	protein_coding
Smp_084830	Smp_084830	protein_coding
Smp_197480	Smp_197480	protein_coding
Smp_165180	Smp_165180	protein_coding
Smp_079840	Smp_079840	protein_coding
Smp_165170	Smp_165170	protein_coding
Smp_079810	Smp_079810	protein_coding
Smp_079800	Smp_079800	protein_coding
Smp_165150	Smp_165150	protein_coding
Smp_079770	Smp_079770	protein_coding
Smp_079760	Smp_079760	protein_coding
Smp_079750	Smp_079750	protein_coding
Smp_079740	Smp_079740	protein_coding
Smp_079730	Smp_079730	protein_coding
Smp_079710	Smp_079710	protein_coding
Smp_345590	Smp_345590	protein_coding
Smp_331930	Smp_331930	protein_coding
Smp_183870	Smp_183870	protein_coding
Smp_341780	Smp_341780	protein_coding
Smp_346730	Smp_346730	protein_coding
Smp_185460	Smp_185460	protein_coding
Smp_346550	Smp_346550	protein_coding
Smp_326360	Smp_326360	pseudogene
Smp_326400	Smp_326400	protein_coding
Smp_333580	Smp_333580	protein_coding
Smp_084940	Smp_084940	protein_coding
Smp_341420	Smp_341420	protein_coding
Smp_168200	Smp_168200	protein_coding
Smp_084910	Smp_084910	protein_coding
Smp_084900	Smp_084900	protein_coding
Smp_084890	Smp_084890	protein_coding
Smp_084870	Smp_084870	protein_coding
Smp_084860	Smp_084860	protein_coding
Smp_168170	Smp_168170	protein_coding
Smp_138210	Smp_138210	protein_coding
Smp_347470	Smp_347470	protein_coding
Smp_138220	Smp_138220	protein_coding
Smp_138230	Smp_138230	protein_coding
Smp_029670	Smp_029670	protein_coding
Smp_138240	Smp_138240	protein_coding
Smp_029700	Smp_029700	protein_coding
Smp_246360	Smp_246360	protein_coding
Smp_246350	Smp_246350	protein_coding
Smp_029740	Smp_029740	protein_coding
Smp_029750	Smp_029750	protein_coding
Smp_138280	Smp_138280	protein_coding
Smp_138290	Smp_138290	protein_coding
Smp_246340	Smp_246340	protein_coding
Smp_029800	Smp_029800	protein_coding
Smp_138300	Smp_138300	protein_coding
Smp_029820	Smp_029820	protein_coding
Smp_138310	Smp_138310	protein_coding
Smp_029850	Smp_029850	protein_coding
Smp_138320	Smp_138320	protein_coding
Smp_029890	SEPT10	protein_coding
Smp_029900	Smp_029900	protein_coding
Smp_138330	Smp_138330	protein_coding
Smp_138340	Smp_138340	protein_coding
Smp_138350	Smp_138350	protein_coding
Smp_343210	Smp_343210	protein_coding
Smp_340620	Smp_340620	protein_coding
Smp_029940	Smp_029940	protein_coding
Smp_029970	Smp_029970	protein_coding
Smp_029990	Smp_029990	protein_coding
Smp_030000	Smp_030000	protein_coding
Smp_030010	Smp_030010	protein_coding
Smp_030020	Smp_030020	protein_coding
Smp_030030	Smp_030030	protein_coding
Smp_347780	Smp_347780	protein_coding
Smp_308980	Smp_308980	protein_coding
Smp_309000	Smp_309000	protein_coding
Smp_311980	Smp_311980	protein_coding
Smp_138430	Smp_138430	protein_coding
Smp_030110	Smp_030110	protein_coding
Smp_316460	Smp_316460	protein_coding
Smp_326430	Smp_326430	protein_coding
Smp_337750	Smp_337750	protein_coding
Smp_120960	Smp_120960	protein_coding
Smp_030150	Smp_030150	protein_coding
Smp_138470	Smp_138470	protein_coding
Smp_138480	Smp_138480	protein_coding
Smp_030180	Smp_030180	protein_coding
Smp_343220	Smp_343220	protein_coding
Smp_138500	Smp_138500	protein_coding
Smp_030220	PLP-Ph	protein_coding
Smp_138510	Smp_138510	protein_coding
Smp_030250	Smp_030250	protein_coding
Smp_030260	Smp_030260	protein_coding
Smp_138520	Smp_138520	protein_coding
Smp_030280	Smp_030280	protein_coding
Smp_030290	Smp_030290	protein_coding
Smp_340630	Smp_340630	protein_coding
Smp_030320	Smp_030320	protein_coding
Smp_030330	Smp_030330	protein_coding
Smp_333590	Smp_333590	protein_coding
Smp_030350	SP1	protein_coding
Smp_326450	Smp_326450	protein_coding
Smp_326460	Smp_326460	protein_coding
Smp_326470	Smp_326470	protein_coding
Smp_326480	Smp_326480	protein_coding
