88812
15558	15665	2615
18940	19071	2723
19112	19218	2855
19255	19362	2962
19410	19576	3070
20734	20817	3237
0	342	0
371	560	343
601	741	533
2706	2814	674
4411	4494	783
6539	6984	867
0	163	0
1572	1694	164
1726	1873	287
1911	2046	435
2077	2211	571
5981	6104	706
6145	6204	830
6249	6320	890
6359	6406	962
6452	6890	1010
0	1177	0
1786	2459	1178
7177	7239	1852
0	1177	0
1786	2459	1178
3586	3744	1852
3796	3874	2011
3913	4251	2090
7177	7239	2429
0	10624	0
10771	11164	10625
13118	13268	11019
19421	40241	11170
0	19774	0
21728	21878	19775
28594	28762	19926
36512	36653	20095
39226	40201	20237
0	123	0
2070	2140	124
3326	3398	195
4246	4418	268
5133	5309	441
7848	8090	618
15665	16139	861
16549	16841	1336
0	1112	0
3393	4848	1113
5535	5618	2569
8297	8322	2653
9502	10076	2679
10438	11150	3254
11264	11365	3967
0	424	0
569	647	425
682	801	504
836	899	624
932	1025	688
2600	2699	782
2770	3039	882
13432	13710	1152
14380	14670	1431
19054	19281	1722
20514	20799	1950
24228	24517	2236
24878	24970	2526
25041	25111	2619
25562	25702	2690
27588	28040	2831
0	62	0
1228	1898	63
2877	3771	734
0	320	0
0	244	0
17428	17656	245
20561	20704	474
22708	24702	618
26441	26998	2613
0	768	0
1602	2309	769
4524	4623	1477
5654	5962	1577
7860	7962	1886
10333	10583	1989
14230	14317	2240
15570	15639	2328
17515	17588	2398
18995	19097	2472
20647	20940	2575
27148	27467	2869
0	261	0
1637	2919	262
3605	7721	1545
0	4237	0
5229	5561	4238
5644	5724	4571
5761	5977	4652
6016	6123	4869
6159	7742	4977
0	583	0
6222	6515	584
13083	13500	878
0	721	0
3069	4342	722
0	258	0
5381	5475	259
7635	7799	354
9576	9715	519
9760	9853	659
9891	9994	753
11684	11742	857
0	168	0
2112	2453	169
2870	3127	511
6669	6794	769
8209	8448	895
15007	15300	1135
24913	25744	1429
27196	27806	2261
0	307	0
2908	3153	308
6571	6896	554
8678	9075	880
9115	9196	1278
9244	9433	1360
9482	9651	1550
0	99	0
138	307	100
340	444	270
5623	5915	375
7096	7189	668
13498	14706	762
0	419	0
10475	10707	420
15610	16982	653
0	265	0
3204	3383	266
7403	7675	446
7902	8128	719
8164	8560	946
8596	8812	1343
0	35	0
1071	1166	36
5173	5303	132
7469	7678	263
9308	9641	473
10724	11278	807
13840	13990	1362
17849	18093	1513
18789	18878	1758
20763	21221	1848
28740	28918	2307
30287	30423	2486
31937	32040	2623
34547	34675	2727
36714	36794	2856
37862	38014	2937
38978	39195	3090
40004	40602	3308
41116	41304	3907
46774	47155	4096
49456	49789	4478
50808	51584	4812
0	342	0
1031	1420	343
5914	6273	733
6308	6524	1093
7844	8048	1310
8080	8195	1515
8239	10110	1631
0	705	0
13214	13404	706
19142	20285	897
0	1268	0
30230	31744	1269
0	116	0
9517	9692	117
9724	9963	293
9999	10435	533
16505	16683	970
17433	17710	1149
19188	19636	1427
21052	21957	1876
22502	22812	2782
24296	24358	3093
30056	30735	3156
32655	33253	3836
34084	34184	4435
36178	36769	4536
0	89	0
6104	6250	90
9509	9620	237
10285	10392	349
14068	14159	457
20367	20956	549
0	977	0
38207	41431	978
0	569	0
5222	5377	570
9921	10048	726
12433	12727	854
15052	15239	1149
15277	15384	1337
15417	15587	1445
15624	15748	1616
15785	15942	1741
15979	16114	1899
0	41	0
1677	1776	42
1815	2137	142
2172	2282	465
4022	4237	576
7093	7173	792
8028	8120	873
13408	13502	966
13818	14025	1061
15072	15292	1269
17848	18214	1490
18880	19086	1857
0	142	0
182	405	143
447	582	367
1758	1876	503
3221	3326	622
4385	4442	728
0	110	0
3157	3330	111
5450	5699	285
5744	5979	535
8068	8244	771
15199	15654	948
20268	20535	1404
23071	23381	1672
24571	24897	1983
27245	29444	2310
0	575	0
3780	4009	576
8401	8920	806
9615	10024	1326
10930	11231	1736
13067	13255	2038
18160	18239	2227
20264	20550	2307
21699	21812	2594
24022	24354	2708
0	1412	0
3938	4197	1413
6132	6391	1673
9386	9567	1933
9863	10120	2115
11519	11793	2373
13737	14242	2648
17908	17991	3154
0	1073	0
0	1129	0
1171	1738	1130
8797	8845	1698
0	197	0
233	360	198
396	485	326
527	676	416
710	899	566
933	979	756
2435	2515	803
2947	3243	884
11087	11250	1181
12243	12519	1345
13142	13301	1622
15102	15391	1782
17965	18111	2072
22859	23098	2219
0	328	0
369	464	329
2517	2627	425
2667	2715	536
0	369	0
399	586	370
625	714	558
751	1050	648
0	289	0
326	415	290
454	641	380
671	899	568
2149	2325	797
2893	3022	974
6011	6193	1104
8351	8488	1287
9230	9350	1425
10518	10739	1546
11631	11862	1768
12890	13127	2000
16493	16810	2238
17196	17492	2556
18731	18927	2853
20562	20704	3050
22155	22239	3193
24571	24732	3278
25760	27150	3440
0	1869	0
10013	11226	1870
19637	19898	3084
0	211	0
3612	3712	212
6956	7038	313
11358	11590	396
0	5450	0
7457	7641	5451
11008	11440	5636
13211	13897	6069
15484	15609	6756
18854	18954	6882
22555	22606	6983
30953	31053	7035
32464	36766	7136
0	157	0
3626	3815	158
6815	7003	348
9273	9471	537
12091	12252	736
14299	14468	898
15867	16217	1068
19089	19211	1419
25883	26121	1542
0	371	0
1048	2704	372
3776	4480	2029
0	155	0
1374	1492	156
5897	6043	275
14580	14600	422
17408	17542	443
19578	20131	578
0	155	0
1374	1492	156
5897	6043	275
17408	17542	422
19578	20131	557
0	570	0
1724	2244	571
4350	4890	1092
6219	6354	1633
12535	12685	1769
0	570	0
2028	2244	571
4350	4841	788
12569	12685	1280
0	127	0
176	294	128
324	440	247
472	531	364
562	657	424
2509	2664	520
3135	3196	676
8294	8386	738
9994	10127	831
13276	14278	965
0	697	0
5875	6040	698
7926	8024	864
10620	10685	963
12206	12401	1029
13171	13512	1225
15124	15275	1567
15305	15507	1719
15545	15761	1922
0	1178	0
1215	1390	1179
1431	1557	1355
1599	1654	1482
2603	2952	1538
0	248	0
2880	3171	249
6188	6810	541
10429	11552	1164
0	248	0
2880	3171	249
6188	6810	541
9584	9616	1164
10429	11552	1197
0	143	0
2462	3091	144
6393	6444	774
9705	10073	826
14256	14856	1195
18696	19154	1796
19752	20241	2255
25544	25714	2745
27954	28187	2916
29729	30106	3150
32805	33077	3528
35540	35608	3801
37558	37713	3870
39730	40138	4026
0	226	0
7233	7320	227
7374	7508	315
7553	7725	450
8020	8128	623
11593	11785	732
0	895	0
1462	1750	896
4115	4244	1185
7164	7393	1315
9013	9222	1545
9268	9431	1755
0	242	0
284	385	243
433	712	345
3018	3147	625
5837	6118	755
8155	8434	1037
0	788	0
2251	2377	789
2537	2729	916
7737	8198	1109
9025	9215	1571
10101	10638	1762
13845	13984	2300
14474	14612	2440
15298	15459	2579
16221	16349	2741
16879	17156	2870
17785	18037	3148
19153	19244	3401
19801	19938	3493
22002	22083	3631
22623	22715	3713
22757	22797	3806
24029	24345	3847
26957	27174	4164
27211	27441	4382
27481	27645	4613
27681	30601	4778
0	291	0
337	502	292
3414	3540	458
7477	7765	585
11663	11866	874
13740	14610	1078
0	1599	0
3033	3730	1600
5315	5446	2298
8041	8123	2430
11789	12168	2513
24505	24575	2893
25821	25900	2964
38607	38945	3044
0	736	0
0	342	0
4483	4872	343
12853	13089	733
18210	18350	970
24660	24734	1111
0	103	0
1664	1708	104
1741	1766	149
1808	1879	175
1917	2228	247
0	866	0
2860	3098	867
3868	4535	1106
5086	5252	1774
6964	7304	1941
8582	9311	2282
28305	28384	3012
51953	52499	3092
0	451	0
4015	4388	452
9436	9531	826
11119	11562	922
13058	13142	1366
14909	15369	1451
18649	18830	1912
24254	24344	2094
27378	27726	2185
30947	31101	2534
35199	35500	2689
37690	38362	2991
38992	39369	3664
42032	42402	4042
68165	68417	4413
0	622	0
2409	2718	623
3338	3453	933
3608	3733	1049
4680	4901	1175
5867	5979	1397
7067	7369	1510
7416	7535	1813
7573	7732	1933
9173	9366	2093
9403	9506	2287
9544	9641	2391
9678	9792	2489
9829	9920	2604
9965	10221	2696
0	220	0
2694	2990	221
4158	4267	518
7152	7399	628
9750	9851	876
11086	11211	978
12948	13060	1104
17833	18428	1217
0	338	0
3217	3729	339
4374	4616	852
4655	4721	1095
4746	4876	1162
4913	4998	1293
5031	5114	1379
0	5785	0
9609	9914	5786
12439	12531	6092
12577	12737	6185
14465	14871	6346
16641	16840	6753
17820	18428	6953
0	703	0
5141	5360	704
5398	5719	924
0	62	0
1796	2072	63
2117	2302	340
7049	7582	526
0	304	0
1294	1413	305
2527	2768	425
4018	4292	667
4600	4709	942
4775	4876	1052
4921	5040	1154
5093	5394	1274
5447	5983	1576
0	1129	0
26462	26736	1130
30023	30921	1405
44219	44353	2304
45142	45311	2439
46010	46504	2609
0	1287	0
10131	10444	1288
14091	14497	1602
15840	16304	2009
18036	18285	2474
27557	27871	2724
36910	37548	3039
42862	42961	3678
0	13	0
2028	2216	14
2253	2294	203
2337	2369	245
2412	2576	278
4224	4630	443
0	196	0
239	312	197
1058	1190	271
1231	1280	404
1324	1417	454
1456	1468	548
5114	5231	561
0	109	0
142	343	110
381	613	312
3146	3377	545
3420	3775	777
5843	6002	1133
7477	7542	1293
10645	10788	1359
12549	13033	1503
14573	14834	1988
16066	17376	2250
0	1771	0
10918	11069	1772
13212	13873	1924
21346	21999	2586
0	243	0
325	405	244
438	511	325
547	779	399
2209	3263	632
0	398	0
2278	3795	399
6332	7690	1917
8823	9242	3276
9283	9486	3696
9524	21482	3900
0	4192	0
0	5503	0
7155	7416	5504
55489	56078	5766
0	787	0
1496	1807	788
4448	4792	1100
5662	6060	1445
6525	6943	1844
10571	10781	2263
10816	11287	2474
0	419	0
455	513	420
549	678	479
1797	1926	609
4730	5050	739
5149	5759	1060
10607	10959	1671
12989	13193	2024
13979	14099	2229
16051	16834	2350
0	622	0
3356	3794	623
6502	6962	1062
10221	10315	1523
13466	13917	1618
16856	17730	2070
20616	20801	2945
22620	22772	3131
26629	29926	3284
0	415	0
2096	2369	416
5642	5919	690
5956	6117	968
8813	8857	1130
0	28	0
3058	3301	29
3336	3936	273
3998	4456	874
0	194	0
1575	1621	195
3140	3276	242
4896	5011	379
12096	12263	495
13479	13580	663
16064	16177	765
18243	18367	879
19720	19817	1004
19855	19987	1102
20032	20349	1235
20447	20563	1553
0	236	0
14794	14961	237
17234	17271	405
29152	29809	443
0	293	0
0	655	0
3368	3709	656
0	214	0
252	349	215
384	513	313
1563	1712	443
2554	2696	593
4709	4836	736
6692	6755	864
10106	10210	928
15074	15229	1033
19740	19921	1189
24007	24244	1371
31287	31427	1609
34501	34636	1750
43753	44000	1886
46320	46574	2134
47956	48225	2389
49040	49246	2659
50587	50832	2866
51965	52186	3112
55318	55452	3334
57542	57880	3469
58794	59103	3808
60284	60567	4118
62597	62860	4402
64487	64800	4666
66643	67009	4980
69553	69852	5347
70642	70752	5647
71559	71768	5758
74297	74529	5968
77963	78257	6201
80141	80269	6496
81114	81275	6625
83363	83680	6787
84644	84982	7105
86177	86807	7444
88138	88592	8075
90877	91009	8530
92399	92682	8663
94000	94056	8947
96205	96507	9004
98571	98975	9307
100168	101853	9712
0	917	0
945	1105	918
9732	10209	1079
12042	12441	1557
14803	15214	1957
18518	18717	2369
19508	19600	2569
20803	20843	2662
22066	22222	2703
22262	22379	2860
22411	22483	2978
22521	22608	3051
22639	22906	3139
0	59	0
2696	2914	60
2963	3286	279
3945	3980	603
14248	14463	639
18414	18839	855
20873	21697	1281
0	358	0
412	552	359
1861	1908	500
1964	2094	548
2540	2861	679
7378	7446	1001
7496	7607	1070
7660	7748	1182
7785	7881	1271
7925	8319	1368
9961	10090	1763
0	375	0
1044	1338	376
3392	3498	671
4777	4921	778
5851	6134	923
7249	7396	1207
9131	9477	1355
11051	11481	1702
12167	12377	2133
12416	12506	2344
12547	12635	2435
12679	15570	2524
0	177	0
214	396	178
3535	3732	361
8120	8611	559
0	4752	0
0	376	0
7584	7635	377
9036	9269	429
15026	15254	663
18904	18991	892
22539	22876	980
23775	24021	1318
27645	27836	1565
27875	27982	1757
28022	28050	1865
28085	28217	1894
28254	28334	2027
28366	28497	2108
28538	28649	2240
0	176	0
208	329	177
366	469	299
543	600	403
635	708	461
5549	5711	535
10981	11625	698
12791	12929	1343
14062	14246	1482
15170	15283	1667
17538	17735	1781
18327	18425	1979
19810	19962	2078
21686	22258	2231
0	247	0
288	376	248
7740	8045	337
10606	12065	643
0	247	0
288	376	248
7740	8045	337
18988	19244	643
0	311	0
1486	1626	312
1802	2198	453
4024	4206	850
4240	4359	1033
4394	4689	1153
8253	8317	1449
0	853	0
2309	2394	854
5578	6248	940
11689	11749	1611
14543	14612	1672
16047	16227	1742
18588	18716	1923
19742	19909	2052
22099	22401	2220
23888	24243	2523
26541	26739	2879
28377	28613	3078
30646	30808	3315
34258	34436	3478
40054	40164	3657
45372	45473	3768
47291	47378	3870
49690	49976	3958
53388	53740	4245
54200	54366	4598
58737	59003	4765
59870	59987	5032
63678	63799	5150
66650	66774	5272
68360	68683	5397
70357	70482	5721
71480	71556	5847
71842	72001	5924
73010	73141	6084
73173	73300	6216
73337	73400	6344
73433	73610	6408
0	2512	0
0	62	0
102	322	63
2407	2689	284
3392	4239	567
5236	5782	1415
6829	7007	1962
8433	8621	2141
12384	12689	2330
13540	13671	2636
15283	17159	2768
0	237	0
278	467	238
1680	2292	428
2887	3450	1041
0	231	0
266	388	232
423	587	355
624	911	520
4461	4619	808
10772	10966	967
12697	12908	1162
13725	14340	1374
16433	16933	1990
20903	21055	2491
27583	27675	2644
28603	29413	2737
33101	33400	3548
35173	35571	3848
38584	39036	4247
40915	41102	4700
42164	42318	4888
45414	45868	5043
47852	48033	5498
48914	49339	5680
51522	51721	6106
52870	53164	6306
54240	54331	6601
56386	57469	6693
0	507	0
23397	26154	508
0	53	0
146	232	54
268	392	141
430	684	266
717	862	521
2402	2445	667
2972	3305	711
4328	4486	1045
6505	6819	1204
7869	7972	1519
9347	9759	1623
11185	11512	2036
12646	12841	2364
13165	13749	2560
0	752	0
792	1180	753
1212	1560	1142
1596	1802	1491
2905	3363	1698
3455	3768	2157
0	448	0
3051	3131	449
6108	6249	530
9269	9367	672
10682	10771	771
16693	16793	861
17848	18048	962
18173	18244	1163
18279	20311	1235
0	448	0
3051	3131	449
6108	6249	530
9269	9367	672
10682	10771	771
11787	11855	861
16693	16793	930
17848	18048	1031
18173	18244	1232
18279	20311	1304
0	182	0
1974	2135	183
4354	4781	345
5600	5798	773
11206	11282	972
16064	16148	1049
16703	16880	1134
18868	19208	1312
23239	23565	1653
26568	27074	1980
28252	31462	2487
0	409	0
30468	31165	410
0	572	0
2200	2288	573
3583	3703	662
4485	4579	783
6934	7051	878
9286	9461	996
14499	14542	1172
17652	17696	1216
24170	24214	1261
26002	26081	1306
27850	27887	1386
37981	38024	1424
55517	55810	1468
0	824	0
1699	2586	825
4416	5525	1713
0	348	0
1077	1417	349
3858	4151	690
0	211	0
1130	1603	212
3181	3498	686
3538	3716	1004
3748	3916	1183
5879	5917	1352
0	66	0
106	215	67
249	459	177
491	565	388
657	728	463
2451	2484	535
4127	4307	569
0	57	0
1226	1330	58
2698	2846	163
4733	5324	312
6749	7180	904
8626	10300	1336
0	146	0
5468	5572	147
6839	7011	252
8051	8642	425
10085	10519	1017
12990	13811	1452
0	156	0
1141	1184	157
2755	2832	201
3849	3973	279
5241	5298	404
5429	5509	462
8555	8688	543
10275	10299	677
10795	10823	702
10871	10932	731
0	156	0
1141	1184	157
2755	2832	201
3849	3973	279
5241	5298	404
5429	5509	462
8555	8688	543
10871	10932	677
0	179	0
1624	1701	180
5058	5246	258
5288	5319	447
5364	5528	479
0	146	0
197	225	147
2415	2451	176
2502	2626	213
3863	3940	338
4894	6001	416
0	178	0
226	254	179
2686	2749	208
2786	2910	272
3639	3716	397
4243	4316	475
0	57	0
122	150	58
1955	2012	87
2060	2184	145
3883	3960	270
4940	5057	348
0	75	0
2911	3009	76
56677	56801	175
93290	93483	300
94296	94831	494
97617	98081	1030
101924	102926	1495
107146	108040	2498
112678	112797	3393
114648	117017	3513
0	269	0
15397	15590	270
16403	16938	464
19724	20188	1000
24031	25033	1465
29253	30147	2468
34785	34904	3363
36755	39124	3483
0	8267	0
0	1456	0
1494	1729	1457
1764	1916	1693
3005	3154	1846
4985	5182	1996
0	1165	0
1203	1438	1166
1473	3219	1402
0	1123	0
1160	1377	1124
1414	1588	1342
0	873	0
3616	3781	874
7675	7755	1040
11511	11620	1121
14855	15065	1231
20341	20446	1442
25651	25967	1548
27093	27435	1865
28494	28809	2208
30689	30762	2524
30798	30940	2598
30974	31495	2741
0	1787	0
5964	6033	1788
7398	7613	1858
12964	13402	2074
15098	15129	2513
0	195	0
235	315	196
1378	1452	277
1581	1727	352
2827	3029	499
4427	4624	702
8372	8740	900
9196	9697	1269
11574	11807	1771
14099	15792	2005
0	302	0
1221	1763	303
2479	2768	846
4505	4720	1136
5460	5757	1352
11773	12336	1650
15590	15838	2214
15939	15978	2463
16141	16334	2503
18124	18574	2697
21447	21595	3148
29278	30359	3297
32212	32260	4379
38294	38335	4428
42277	42349	4470
45707	46161	4543
49342	49773	4998
0	98	0
142	343	99
381	515	301
551	723	436
904	1248	609
1742	1844	954
1891	2090	1057
3418	4152	1257
0	682	0
2046	2245	683
2289	2391	883
3455	3799	986
6950	7122	1331
7156	7290	1504
7326	7530	1639
7570	7669	1844
0	105	0
142	212	106
250	378	177
411	625	306
655	758	521
799	902	625
6544	6788	729
7970	8138	974
9424	9477	1143
12867	13266	1197
0	627	0
2528	2648	628
3659	4080	749
6112	6346	1171
7548	7681	1406
10335	10466	1540
11952	12051	1672
12830	12886	1772
17416	17493	1829
22437	22694	1907
24297	24640	2165
27694	96551	2509
0	1555	0
3395	3500	1556
6511	6628	1662
11432	11681	1780
15731	16089	2030
18302	18618	2389
18672	18830	2706
0	422	0
3380	3485	423
6496	6613	529
11417	11666	647
15716	16074	897
18287	18603	1256
18657	18817	1573
0	976	0
6025	6703	977
19770	19796	1656
39024	39187	1683
41856	41957	1847
44978	45716	1949
55773	56058	2688
68555	68870	2974
69647	69807	3290
69845	70094	3451
72642	72705	3701
0	224	0
259	388	225
425	505	355
2357	2691	436
2727	2866	771
4042	4152	911
5949	6139	1022
6357	6566	1213
8188	8400	1423
8838	9336	1636
14203	14375	2135
16561	16815	2308
17092	17391	2563
18574	18797	2863
18896	19078	3087
20345	20417	3270
21802	21929	3343
23161	23254	3471
27296	27475	3565
28206	28421	3745
30776	30892	3961
36693	36901	4078
37747	38041	4287
40914	41157	4582
43497	43883	4826
44789	44918	5213
50071	50209	5343
51371	51910	5482
0	516	0
2168	2251	517
2291	2548	601
0	4399	0
0	760	0
17609	17751	761
26284	26449	904
41036	41186	1070
44448	44662	1221
44694	44802	1436
44838	45019	1545
45057	45219	1727
0	221	0
258	529	222
564	705	494
4412	4990	636
5342	5928	1215
0	57	0
96	201	58
238	509	164
544	685	436
4392	4970	578
5322	5908	1157
0	509	0
4392	4970	510
5322	5908	1089
0	82	0
3576	3691	83
4580	4802	199
5507	5748	422
8184	8457	664
0	1687	0
4367	4846	1688
6202	6248	2168
8397	8536	2215
10750	10850	2355
13547	13900	2456
14637	15132	2810
16718	16932	3306
18283	18485	3521
18967	19157	3724
20377	21268	3915
22843	22986	4807
23832	23949	4951
24958	25215	5069
25909	26244	5327
27387	27587	5663
31072	31173	5864
32625	32789	5966
33798	33935	6131
36384	36516	6269
38718	38888	6402
40242	40334	6573
40649	41001	6666
43052	43376	7019
46167	46645	7344
48151	48234	7823
49974	50185	7907
51111	51271	8119
53280	54544	8280
58272	58377	9545
63826	64152	9651
66149	66441	9978
67743	68053	10271
68101	68368	10582
69170	70200	10850
71283	71605	11881
73058	73254	12204
74514	74642	12401
78501	78620	12530
82330	82533	12650
84658	84831	12854
86443	86633	13028
87617	87692	13219
89166	89233	13295
89284	89390	13363
90027	90148	13470
90181	90270	13592
90311	90394	13682
90449	90592	13766
93261	93389	13910
0	90	0
4023	4139	91
4173	4295	208
4335	4464	331
4505	4656	461
8523	8677	613
8735	8833	768
11191	11361	867
13886	13963	1038
14735	15333	1116
0	28	0
4213	4283	29
4324	4365	100
4414	4535	142
4579	4644	264
5939	6145	330
7261	7336	537
7402	7543	613
8171	8271	755
9399	9472	856
9527	9652	930
9746	9812	1056
11557	11613	1123
12488	12705	1180
0	770	0
1927	2200	771
2741	2917	1045
5199	5535	1222
8684	8907	1559
9535	9577	1783
11074	11125	1826
13403	13429	1878
14607	14693	1905
16264	16409	1992
17478	17728	2138
19973	20245	2389
23342	23588	2662
26571	26859	2909
29205	29374	3198
31510	31786	3368
33645	34048	3645
34241	34436	4049
35133	35404	4245
36695	36880	4517
39492	39983	4703
41230	41388	5195
42112	42340	5354
45227	45774	5583
48196	48309	6131
49855	50000	6245
63630	63699	6391
82824	82932	6461
87548	87757	6570
97818	98050	6780
0	472	0
2581	2736	473
3532	3745	629
5902	6062	843
7076	7727	1004
9011	9291	1656
11328	11555	1937
14530	14776	2165
20082	20245	2412
25455	25544	2576
26255	26758	2666
34532	35003	3170
35898	36067	3642
37949	38305	3812
43468	43769	4169
45815	46179	4471
46880	47500	4836
50948	51334	5457
52730	52895	5844
55012	55130	6010
58133	58519	6129
59761	60038	6516
61970	62602	6794
64186	64530	7427
71194	72907	7772
0	1283	0
2213	2240	1284
2881	2940	1312
3771	3928	1372
4596	5499	1530
6851	7467	2434
10001	10687	3051
12482	12672	3738
13518	13663	3929
18513	18763	4075
20929	21182	4326
21917	22049	4580
27779	27844	4713
27994	28057	4779
29262	30154	4843
31959	32047	5736
40185	40512	5825
45241	45299	6153
47827	47971	6212
48978	49049	6357
50224	50365	6429
51193	51260	6571
52768	53181	6639
62742	62805	7053
0	232	0
2418	3104	233
4899	5089	920
5935	6080	1111
10930	11180	1257
13346	13599	1508
14334	14466	1762
20411	20474	1895
21679	22571	1959
24376	24464	2852
32602	32929	2941
37658	37716	3269
40244	40388	3328
41395	41466	3473
42641	42782	3545
43610	43677	3687
45185	45598	3755
55159	55222	4169
0	3560	0
9025	9178	3561
10417	10565	3715
10613	10750	3864
11450	11604	4002
0	96	0
136	270	97
325	353	232
390	424	261
460	503	296
538	662	340
0	93	0
128	171	94
207	241	138
278	306	173
375	495	202
535	626	323
7047	7235	415
10586	10668	604
14606	14819	687
15477	15574	901
17180	17334	999
17464	17593	1154
23258	23564	1284
0	217	0
1210	1306	218
1794	1887	315
6685	6821	409
7854	8444	546
10150	10357	1137
11109	11197	1345
12392	12502	1434
14608	14751	1545
16392	16886	1689
0	1257	0
4034	4512	1258
6675	6839	1737
9326	9781	1902
13246	13393	2358
19157	19223	2506
19937	20081	2573
21722	21805	2718
22905	23014	2802
23627	24102	2912
25775	25935	3388
27579	28109	3549
28491	35614	4080
0	726	0
769	872	727
920	1035	831
1073	1478	947
4342	4994	1353
0	545	0
6888	7004	546
7900	8014	663
8640	8721	778
10297	10500	860
15137	15389	1064
16896	17060	1317
18767	19594	1482
20641	21198	2310
23464	23664	2868
24732	25215	3069
26282	26327	3553
28001	28061	3599
28905	28972	3660
30385	30721	3728
32132	32200	4065
34668	34801	4134
35607	35742	4268
36378	36488	4404
36522	36598	4515
36633	36954	4592
51340	51430	4914
0	76	0
5664	5814	77
5873	6044	228
6082	6164	400
6200	6850	483
0	209	0
1799	1954	210
5347	5439	366
7852	7968	459
9333	9404	576
13428	13765	648
0	740	0
1218	1387	741
1535	1617	911
2406	2472	994
3875	3974	1061
4676	4750	1161
8995	9109	1236
12102	12222	1351
12260	12340	1472
12372	12485	1553
12519	12603	1667
12629	12756	1752
12789	12881	1880
12912	13203	1973
0	71	0
144	196	72
1487	1571	125
1618	1728	210
3005	3182	321
4095	4139	499
4182	4243	544
4979	5077	606
25063	25113	705
25164	25209	756
25433	25567	802
28904	29069	937
31548	31681	1103
35389	35724	1237
37272	37510	1573
39260	39671	1812
42992	43373	2224
44699	45120	2606
46630	47597	3028
0	758	0
2081	2216	759
5435	5505	895
6943	7055	966
7089	7149	1079
7183	7244	1140
7780	7819	1202
0	160	0
196	261	161
298	367	227
402	489	297
524	598	385
3537	3725	460
9110	9265	649
10760	11522	805
0	2825	0
0	2055	0
4070	4541	2056
5548	5588	2528
8973	10143	2569
26228	30285	3740
0	1156	0
2163	2203	1157
5588	6758	1198
22843	90600	2369
0	3908	0
6655	8548	3909
0	703	0
11810	12121	704
0	73	0
4419	4650	74
4687	4826	306
4860	5069	446
6338	6691	656
7646	7863	1010
0	711	0
948	1206	712
5395	6035	971
8173	8982	1612
16579	16707	2422
23483	23665	2551
27317	27426	2734
28718	28739	2844
29186	29269	2866
39847	40128	2950
42283	42343	3232
0	711	0
948	1206	712
5395	6035	971
8173	8982	1612
16579	16707	2422
20581	20601	2551
23483	23665	2572
27317	27426	2755
28718	28739	2865
29186	29269	2887
52877	53173	2971
60354	60759	3268
66434	66573	3674
0	10144	0
0	810	0
5407	5451	811
7235	7309	856
8457	8597	931
14122	14172	1072
15505	15694	1123
15835	16892	1313
18509	18682	2371
20777	20881	2545
23380	23487	2650
26353	26705	2758
28341	28459	3111
29899	30552	3230
34331	34415	3884
35665	35752	3969
42463	42840	4057
43924	44174	4435
50153	50693	4686
52653	52878	5227
56670	57060	5453
58605	58706	5844
59540	59833	5946
61183	61381	6240
63220	63790	6439
65026	65758	7010
66762	67212	7743
68997	69800	8194
71247	71370	8998
73241	73329	9122
74865	74952	9211
76895	76998	9299
77918	77955	9403
81227	81268	9441
83443	83509	9483
84585	84797	9550
85228	85578	9763
87746	88054	10114
93906	94040	10423
95112	95179	10558
96215	96356	10626
96634	96689	10768
98074	98157	10824
101106	101276	10908
102710	102870	11079
102905	103025	11240
103067	103171	11361
0	44	0
1783	1940	45
3138	3482	203
3532	3806	548
6985	7096	823
8048	8153	935
9751	9871	1041
10835	10907	1162
11672	11821	1235
0	454	0
1207	1464	455
2647	2841	713
4222	4368	908
5631	5843	1055
6515	6643	1268
7221	7382	1397
10545	10723	1559
10858	11183	1738
12459	12703	2064
12739	12878	2309
0	98	0
748	974	99
1021	1294	326
1341	1515	600
1602	1868	775
3965	4099	1042
4686	4859	1177
5904	5989	1351
8525	8763	1437
10844	10953	1676
12928	13137	1786
15197	15472	1996
16334	16699	2272
17533	17614	2638
19037	19150	2720
20316	20766	2834
21711	22701	3285
0	2629	0
97267	97348	2630
99907	102585	2712
0	2730	0
4871	5630	2731
11524	11873	3491
12851	13234	3841
13277	13470	4225
17384	17494	4419
0	480	0
519	656	481
692	827	619
33513	33973	755
37660	38270	1216
59437	59489	1827
61873	62281	1880
0	1991	0
0	350	0
391	596	351
636	7388	557
0	347	0
391	596	348
636	7388	554
0	81	0
120	519	82
3795	3931	482
7034	7183	619
14967	15245	769
18077	18915	1048
0	676	0
2002	2172	677
4647	4786	848
20304	20373	988
31958	32184	1058
35204	35471	1285
36798	38712	1553
0	1343	0
3291	3449	1344
17283	17324	1503
18979	19263	1545
20989	21273	1830
22458	22616	2115
22868	22945	2274
25912	25974	2352
26335	26443	2415
30529	30776	2524
31470	31712	2772
32351	32482	3015
32659	32744	3147
32780	32861	3233
32897	32975	3315
33013	33100	3394
33138	33224	3482
33257	33491	3569
33532	33719	3804
0	4808	0
4842	4955	4809
5014	5154	4923
8949	9462	5064
31246	31747	5578
40998	43172	6080
44340	44855	8255
49404	49511	8771
53365	53737	8879
56154	60240	9252
0	252	0
2294	2454	253
4432	4571	414
6822	7023	554
7783	8367	756
0	95	0
2526	3423	96
3830	4074	994
5916	6211	1239
7476	8590	1535
0	3403	0
3810	4054	3404
5896	6191	3649
7456	8570	3945
0	795	0
1578	1825	796
1922	2303	1044
3075	3162	1426
5045	5304	1514
6810	7181	1774
